Customer ID,Product Category,Purchase Amount
6054,sports,31.52
7904,clothing,108.76
579,clothing,77.58
2601,clothing,88.32
9305,electronics,239.97
7294,clothing,91.97
3098,beauty,9.54
7038,clothing,92.11
5995,beauty,10.84
5783,beauty,10.43
9004,clothing,90.82
5508,electronics,187.63
9653,electronics,251.17
9241,beauty,11.41
7489,electronics,224.78
5990,home goods,44.74
1039,beauty,7.78
1475,clothing,70.43
2643,clothing,114.31
4427,home goods,52.0
7763,electronics,175.33
1341,electronics,218.58
8782,beauty,10.04
2386,electronics,176.11
2128,clothing,131.53
3916,clothing,137.66
5455,electronics,202.69
5580,clothing,95.58
2099,electronics,195.1
7786,clothing,105.26
7847,electronics,170.43
8276,home goods,51.69
5045,clothing,113.37
8027,clothing,112.5
4513,clothing,94.64
5718,clothing,107.05
7815,clothing,115.34
1271,electronics,148.89
4216,sports,29.84
9785,clothing,112.52
3308,clothing,83.8
1245,electronics,200.74
33,beauty,10.94
9249,home goods,64.29
5942,electronics,168.02
6797,clothing,96.53
4757,home goods,60.01
8293,clothing,83.05
2316,clothing,127.85
6613,beauty,9.65
2518,clothing,79.33
8936,clothing,109.28
1980,home goods,45.22
7426,home goods,46.71
3657,beauty,10.89
938,electronics,181.45
3892,electronics,220.01
8759,beauty,8.28
9890,electronics,217.51
5273,clothing,91.43
1913,clothing,102.55
7360,electronics,182.89
1113,beauty,9.79
8599,electronics,183.79
6872,electronics,234.76
4741,sports,20.65
3750,electronics,202.31
1815,clothing,106.54
3932,sports,36.35
943,home goods,53.55
7587,electronics,214.83
9330,beauty,11.42
7823,beauty,9.44
2307,home goods,64.76
9680,electronics,171.13
1054,home goods,45.14
1263,clothing,101.62
522,electronics,213.16
4480,electronics,143.87
1281,electronics,166.95
2801,sports,34.77
7397,electronics,174.1
225,electronics,175.47
3657,beauty,10.45
4478,beauty,10.0
3459,clothing,95.59
9089,clothing,98.42
2536,sports,26.09
423,clothing,90.66
373,beauty,11.45
4465,electronics,207.39
7286,clothing,107.83
2093,home goods,45.24
4984,home goods,37.22
4428,electronics,210.1
2808,electronics,262.45
8568,beauty,8.56
7804,clothing,79.72
7826,clothing,106.13
5747,beauty,10.08
5944,beauty,10.12
1223,beauty,10.39
3888,home goods,48.27
3214,sports,25.91
1166,clothing,91.05
6512,home goods,32.41
221,beauty,10.05
3919,beauty,11.58
1194,clothing,90.7
9400,electronics,223.94
9503,home goods,45.45
4027,home goods,48.51
2584,clothing,100.69
2566,home goods,61.62
8522,home goods,52.94
3003,electronics,176.46
6031,sports,21.03
6247,clothing,78.37
6884,clothing,94.29
6103,clothing,100.63
7783,home goods,51.78
9127,home goods,54.93
8280,clothing,108.31
1417,electronics,213.89
1309,beauty,10.97
5638,sports,26.31
7585,beauty,11.07
8945,electronics,163.62
1534,electronics,176.58
2109,sports,27.36
7784,electronics,217.04
1188,home goods,52.86
7813,electronics,209.59
1225,home goods,47.44
6048,beauty,8.67
7092,clothing,75.35
869,clothing,94.0
7514,clothing,99.42
1969,clothing,102.1
3266,beauty,12.15
5440,home goods,63.29
446,clothing,112.34
6231,clothing,113.43
8864,electronics,186.36
3277,beauty,12.15
6457,clothing,97.27
6961,beauty,9.95
7698,home goods,50.1
6213,beauty,8.07
8327,clothing,86.12
1632,beauty,11.52
4189,clothing,102.93
7646,sports,22.97
1693,electronics,212.76
3678,beauty,9.52
9310,clothing,100.99
6316,electronics,194.42
341,home goods,49.59
9959,electronics,244.03
87,electronics,219.23
2207,clothing,102.47
2714,clothing,83.59
8624,electronics,187.37
5324,home goods,51.39
1974,electronics,197.46
6023,home goods,66.27
4494,electronics,176.67
4784,clothing,97.5
2752,beauty,9.61
1076,home goods,38.53
9716,electronics,215.34
6961,clothing,98.5
9412,electronics,170.84
919,sports,33.19
8552,sports,34.05
6767,electronics,243.5
970,sports,26.94
6057,clothing,105.74
4525,electronics,256.91
3533,clothing,107.02
7290,clothing,84.81
8062,beauty,10.39
2925,beauty,8.43
9405,home goods,45.16
784,home goods,43.47
5607,electronics,186.18
6423,electronics,200.54
486,home goods,42.54
9395,clothing,127.02
4213,beauty,9.27
4603,home goods,50.47
539,clothing,131.79
1274,beauty,9.9
1392,electronics,176.28
4721,clothing,90.72
6394,electronics,195.19
8394,clothing,103.79
8926,clothing,101.87
452,clothing,87.25
7942,clothing,126.63
7090,electronics,234.6
6434,sports,32.61
4696,clothing,110.56
5278,beauty,10.23
3242,clothing,95.35
651,beauty,9.69
4965,home goods,59.13
8983,clothing,84.18
121,clothing,105.7
639,clothing,115.3
6757,beauty,8.77
4926,clothing,109.78
8522,home goods,54.26
8532,beauty,10.74
5749,sports,32.14
3185,home goods,57.67
4453,beauty,10.59
5203,home goods,48.55
2288,beauty,9.4
5712,home goods,64.59
4965,electronics,254.03
6671,clothing,121.78
6849,clothing,126.4
3865,electronics,200.63
5244,electronics,224.19
2504,home goods,42.61
6766,beauty,9.56
4957,electronics,198.76
412,beauty,10.11
3842,electronics,212.31
9701,beauty,10.03
4621,sports,34.73
1566,electronics,212.04
8690,beauty,10.08
6225,sports,21.53
9502,home goods,46.06
8420,electronics,207.67
9882,sports,22.02
7797,clothing,105.58
2361,clothing,88.3
5393,home goods,37.92
7900,beauty,11.14
5280,clothing,84.04
9697,electronics,213.65
1644,electronics,188.35
2378,electronics,154.8
3662,electronics,190.88
6912,electronics,190.52
9807,home goods,48.96
9327,home goods,45.83
3861,clothing,91.88
1287,home goods,62.2
8881,clothing,114.76
23,beauty,9.44
8656,electronics,198.27
5307,electronics,273.41
1959,clothing,92.93
7233,sports,37.84
2399,sports,21.08
8727,electronics,156.76
4215,beauty,11.34
2484,beauty,11.98
5254,electronics,214.86
5227,home goods,57.12
7056,clothing,117.13
5050,beauty,10.19
4977,clothing,86.4
4777,clothing,107.41
208,electronics,189.49
5797,clothing,81.08
1822,clothing,121.87
1714,clothing,70.35
4622,electronics,192.98
4832,electronics,191.26
8470,beauty,10.96
2172,electronics,221.91
4455,beauty,9.48
4485,clothing,112.27
8299,electronics,188.32
6305,clothing,104.62
6688,electronics,193.0
1222,clothing,123.35
2893,electronics,200.36
7474,clothing,83.5
5441,home goods,69.86
9722,home goods,42.99
6079,beauty,11.4
7204,sports,30.37
1155,beauty,10.76
4345,home goods,62.88
6982,clothing,82.68
7900,clothing,90.51
9041,clothing,98.49
9022,home goods,56.82
5817,electronics,182.93
5406,beauty,10.15
7810,clothing,83.46
8951,clothing,118.64
7194,beauty,10.18
7870,electronics,201.51
9349,sports,32.4
3102,beauty,10.33
3945,clothing,103.16
2573,electronics,175.3
9345,electronics,190.85
7019,clothing,113.85
8021,home goods,48.98
5505,sports,30.64
8411,electronics,221.5
9055,electronics,181.91
6846,electronics,225.35
724,clothing,95.58
7971,clothing,98.0
8925,electronics,155.16
4232,electronics,203.45
9675,home goods,45.48
1799,electronics,208.48
1788,home goods,39.9
1628,electronics,195.28
1146,beauty,7.62
9789,home goods,58.17
3536,electronics,176.58
8412,home goods,47.26
9696,electronics,198.74
5898,clothing,91.39
1568,beauty,8.66
7968,sports,26.18
6218,clothing,115.04
6041,electronics,210.2
2483,beauty,7.81
1115,home goods,44.17
8949,beauty,11.13
3918,sports,30.4
1313,clothing,114.1
5984,clothing,119.27
2337,beauty,10.13
4906,home goods,54.63
8403,clothing,98.12
4760,clothing,100.02
7788,electronics,228.93
4392,electronics,192.83
6112,electronics,218.68
5052,sports,32.33
3181,home goods,57.75
8784,electronics,217.23
5813,electronics,180.33
1064,electronics,185.19
8620,beauty,9.29
3762,electronics,177.84
1868,clothing,88.67
3777,home goods,43.98
3178,beauty,12.04
4714,clothing,85.31
6809,clothing,74.89
5435,clothing,119.94
6417,electronics,235.51
422,beauty,9.98
5437,sports,28.59
2443,beauty,9.65
1744,electronics,165.95
4981,beauty,10.78
434,electronics,194.98
9671,clothing,84.84
5573,electronics,250.48
9740,beauty,9.65
4989,electronics,224.05
3824,home goods,46.13
6548,home goods,53.28
2065,electronics,200.37
3553,sports,31.04
6870,beauty,9.46
579,clothing,99.79
5496,home goods,62.69
6091,electronics,183.77
9155,home goods,59.18
5321,beauty,8.1
71,electronics,211.35
7498,home goods,46.54
9930,electronics,209.22
1958,home goods,58.88
3387,home goods,37.33
9614,home goods,41.56
5485,clothing,115.4
4131,sports,20.39
5213,sports,30.83
6846,home goods,43.16
6783,beauty,10.75
8122,electronics,186.82
2806,electronics,215.06
953,beauty,10.86
4099,beauty,12.38
7691,clothing,111.05
9535,electronics,241.4
5865,beauty,9.26
3604,electronics,221.04
7578,beauty,8.72
635,electronics,202.49
951,clothing,107.61
1145,sports,33.48
4641,home goods,39.42
4887,home goods,62.27
9672,beauty,9.18
3544,beauty,9.47
6119,home goods,38.46
2872,electronics,197.73
1616,clothing,112.37
186,beauty,9.24
6485,electronics,202.38
6865,clothing,111.21
1269,electronics,222.18
4886,clothing,113.64
441,electronics,145.75
5648,home goods,53.78
4533,beauty,10.73
7520,electronics,195.03
324,electronics,147.34
4977,clothing,98.85
6993,electronics,175.35
4846,clothing,88.4
1554,electronics,188.89
9375,clothing,117.64
9439,clothing,102.39
5524,beauty,10.41
3464,clothing,142.93
4906,electronics,205.84
1863,clothing,104.14
7657,clothing,82.61
8755,clothing,90.42
8887,clothing,96.51
5922,clothing,83.45
194,clothing,92.0
7266,clothing,102.59
3414,beauty,9.97
6145,clothing,64.58
2775,clothing,121.03
4712,clothing,115.0
962,clothing,100.71
828,beauty,10.0
5424,clothing,109.75
1504,home goods,43.96
4638,beauty,10.65
720,clothing,76.79
8493,beauty,10.49
7586,beauty,10.87
1022,electronics,171.52
1688,electronics,151.21
740,sports,23.97
2778,home goods,40.25
5137,beauty,10.27
7386,electronics,263.75
1799,electronics,229.41
6004,home goods,42.53
7038,clothing,101.37
8363,clothing,91.87
3074,electronics,209.09
1305,home goods,48.03
5496,electronics,218.08
6870,clothing,103.43
9877,home goods,34.02
58,clothing,71.95
9479,electronics,180.84
6933,clothing,129.34
9425,clothing,93.67
2355,electronics,223.17
4841,electronics,198.14
9776,home goods,50.88
6912,electronics,174.18
7580,clothing,109.32
5255,clothing,82.45
4070,electronics,154.65
4578,electronics,164.52
4837,electronics,249.88
847,beauty,11.63
8417,beauty,9.7
8568,clothing,97.3
9919,clothing,93.72
5995,beauty,10.17
120,clothing,99.75
9619,clothing,108.99
4109,clothing,109.83
2979,beauty,11.75
4323,home goods,57.74
1539,home goods,53.84
4566,electronics,179.02
5427,electronics,180.84
9104,electronics,190.82
1043,electronics,197.21
567,electronics,241.85
1602,beauty,9.02
9906,beauty,9.99
1201,beauty,10.8
8982,clothing,96.6
3105,beauty,9.64
4175,sports,34.74
7570,clothing,105.47
3015,clothing,71.69
1663,beauty,11.78
8167,home goods,66.99
6234,home goods,75.42
6485,home goods,44.24
2784,home goods,34.33
539,beauty,9.53
5069,home goods,52.97
9482,clothing,100.91
1080,clothing,94.28
488,electronics,187.08
3405,electronics,220.34
2899,clothing,89.23
7845,electronics,198.95
4663,electronics,227.99
2759,beauty,9.75
8206,electronics,220.6
5422,beauty,9.65
1846,sports,28.9
4465,home goods,48.1
1222,clothing,93.2
6726,home goods,53.58
7904,clothing,89.61
3126,clothing,86.66
8661,clothing,90.6
7668,clothing,89.28
8525,clothing,100.31
8909,sports,35.31
6078,beauty,9.37
8814,beauty,10.36
3049,clothing,95.0
8218,beauty,9.42
4767,sports,32.59
4208,home goods,71.13
709,electronics,203.1
8041,clothing,113.98
8611,home goods,51.02
4912,home goods,62.56
9777,clothing,101.11
8392,beauty,11.07
3834,electronics,216.21
6018,clothing,93.65
8567,clothing,106.94
8785,home goods,48.86
6336,beauty,9.44
273,electronics,193.63
827,beauty,10.22
6798,clothing,62.34
3967,home goods,30.81
5003,beauty,9.83
3664,electronics,214.72
1680,home goods,51.92
2580,electronics,170.75
5231,clothing,105.05
2745,beauty,9.68
6084,clothing,80.68
8871,home goods,44.54
6488,clothing,107.96
9402,beauty,10.49
7714,clothing,112.2
6824,clothing,114.15
8850,electronics,211.12
2390,beauty,9.46
4534,electronics,161.82
9616,electronics,173.23
6545,electronics,178.25
1144,clothing,112.62
7956,sports,26.17
6495,clothing,105.44
305,electronics,197.0
288,sports,31.97
1062,electronics,161.94
4776,beauty,10.71
2367,electronics,191.79
7031,beauty,10.58
6003,clothing,98.5
9748,clothing,118.28
624,beauty,9.78
1273,home goods,41.23
777,clothing,119.4
303,electronics,227.89
1591,clothing,105.65
5952,beauty,10.96
4455,clothing,91.31
610,home goods,67.89
5917,beauty,9.48
4846,beauty,10.15
313,clothing,106.15
463,sports,27.57
8107,home goods,41.97
4091,clothing,88.16
5468,electronics,215.21
4261,home goods,45.81
4747,clothing,84.85
2463,home goods,41.5
4234,electronics,186.05
1717,electronics,188.04
6217,electronics,211.78
5203,electronics,218.37
7298,electronics,172.83
3494,beauty,8.36
2600,beauty,10.01
7224,clothing,110.13
3102,clothing,110.72
6561,home goods,31.32
3476,electronics,200.12
1200,beauty,10.01
4299,clothing,101.09
7286,clothing,91.89
3361,sports,24.04
4675,clothing,99.15
3455,beauty,8.66
6242,home goods,40.37
6067,home goods,49.67
9749,electronics,195.24
9293,electronics,255.8
1979,clothing,105.87
38,sports,27.29
9852,electronics,230.81
3231,clothing,96.38
6952,electronics,220.25
5866,sports,38.17
7941,electronics,173.81
5342,sports,31.36
3916,clothing,111.16
8104,clothing,93.14
8490,clothing,129.59
8378,home goods,71.85
6413,clothing,101.87
9559,sports,34.59
7976,clothing,97.65
9549,clothing,72.22
2749,electronics,186.31
7044,sports,31.76
7708,clothing,82.97
7072,electronics,182.45
4530,clothing,84.25
3770,clothing,94.38
8736,sports,25.56
3011,clothing,87.05
6614,electronics,176.35
2870,beauty,9.52
2355,home goods,39.19
5593,clothing,105.54
9356,home goods,47.81
6345,clothing,97.05
8520,clothing,111.55
8128,beauty,10.1
2810,sports,25.45
17,beauty,9.64
9919,clothing,104.63
3825,electronics,231.12
4255,electronics,208.57
2070,home goods,56.32
471,clothing,89.01
547,sports,24.02
2206,sports,34.53
4033,sports,34.31
1877,electronics,191.68
4938,clothing,79.9
8714,sports,33.64
2532,home goods,60.87
5166,beauty,10.08
9937,home goods,41.64
9128,sports,27.43
257,home goods,49.4
9337,electronics,187.85
5933,electronics,228.27
9858,electronics,159.71
8807,electronics,129.85
4874,electronics,207.7
9442,beauty,10.93
2064,clothing,132.84
6020,sports,23.67
8141,beauty,10.5
9289,clothing,91.01
795,clothing,94.85
8420,electronics,180.39
9289,beauty,9.53
6046,electronics,203.6
1107,electronics,217.7
5875,clothing,102.86
7830,home goods,52.51
2653,beauty,11.16
5460,beauty,10.92
6151,electronics,187.36
8804,clothing,103.51
8807,electronics,256.21
1665,beauty,10.14
9431,home goods,60.6
1955,clothing,85.2
1597,clothing,73.07
7788,home goods,51.71
8589,electronics,183.76
440,home goods,47.47
8872,clothing,120.1
3297,home goods,34.58
9874,clothing,90.56
6719,electronics,179.69
5567,electronics,163.12
3155,beauty,8.49
7844,electronics,183.64
8768,electronics,247.59
752,beauty,7.73
8414,sports,27.28
3814,clothing,109.66
9998,clothing,120.54
7932,clothing,105.75
7498,electronics,193.82
4976,clothing,112.2
6375,sports,32.99
7478,home goods,46.41
2776,sports,38.75
6039,clothing,101.27
6875,clothing,111.74
8576,electronics,191.16
5972,home goods,52.05
9105,electronics,220.02
4395,electronics,193.75
5128,beauty,11.01
6954,sports,29.45
4320,home goods,65.33
9275,electronics,220.47
7526,clothing,91.29
2872,electronics,214.76
4991,home goods,43.0
8332,electronics,145.77
7838,home goods,63.9
8664,clothing,97.45
2646,beauty,8.42
7964,beauty,10.68
4276,beauty,10.38
809,electronics,161.91
5202,home goods,45.1
8426,electronics,140.01
6120,sports,25.0
6808,clothing,72.97
2954,clothing,76.22
3842,electronics,256.14
5385,home goods,55.27
1834,clothing,84.28
8196,clothing,99.01
4285,clothing,110.4
4079,electronics,164.54
4204,beauty,10.94
6648,clothing,104.86
864,beauty,8.13
216,electronics,199.87
9217,sports,33.32
9941,electronics,218.63
9192,beauty,9.44
8830,clothing,91.68
1130,clothing,131.73
9538,electronics,222.25
3671,home goods,49.72
9705,clothing,104.5
1352,home goods,41.75
171,electronics,194.75
728,clothing,141.03
7849,clothing,132.17
580,clothing,98.1
5932,electronics,178.97
4702,electronics,197.81
7000,clothing,113.59
9949,electronics,234.05
4712,clothing,103.75
5144,beauty,9.63
8478,electronics,168.1
2689,electronics,153.31
6070,electronics,209.38
8767,clothing,87.99
4968,home goods,44.42
1606,electronics,180.8
2595,sports,31.48
5362,clothing,103.04
9962,home goods,43.88
3072,clothing,114.75
4156,home goods,39.07
1025,home goods,52.73
1308,electronics,219.62
4713,clothing,115.52
3381,beauty,10.78
7738,home goods,35.2
6870,clothing,108.2
4618,home goods,51.02
8930,sports,35.49
5569,clothing,92.31
4910,home goods,56.08
7975,electronics,202.6
9297,home goods,46.22
2102,beauty,10.19
4219,electronics,127.6
7914,electronics,241.27
7073,electronics,186.22
9106,clothing,93.9
6574,electronics,170.59
7542,clothing,103.82
3905,electronics,177.97
1624,home goods,44.32
2147,beauty,11.64
9177,clothing,119.6
1564,electronics,154.09
2695,beauty,8.97
7420,beauty,10.13
9095,home goods,42.41
4334,beauty,11.0
3594,electronics,188.07
8243,electronics,145.74
3744,electronics,218.58
4801,electronics,184.88
5975,home goods,47.24
5878,sports,31.19
7898,home goods,43.35
43,beauty,10.17
2222,beauty,9.59
9998,clothing,85.66
3963,beauty,10.26
6689,electronics,243.33
9291,clothing,87.0
5778,home goods,32.82
2422,clothing,87.47
1113,clothing,119.19
4955,sports,34.71
3862,beauty,12.27
1873,electronics,178.28
2988,electronics,183.61
9726,sports,26.56
2327,clothing,108.19
5266,beauty,10.12
2677,sports,30.08
9895,beauty,8.15
5594,home goods,42.24
5155,beauty,11.17
8527,electronics,169.7
5405,beauty,10.28
7060,home goods,48.69
7683,beauty,11.55
4764,electronics,174.41
1896,home goods,35.9
4279,sports,36.35
8027,clothing,94.95
2303,electronics,201.33
4846,clothing,101.4
4480,home goods,41.92
8233,sports,30.55
5522,clothing,88.27
2414,electronics,175.09
6207,electronics,253.13
2855,sports,25.22
673,sports,29.49
4717,clothing,107.12
1558,home goods,36.32
4528,sports,24.85
8051,clothing,72.99
2996,clothing,109.23
430,beauty,8.94
3319,electronics,187.54
8981,beauty,10.48
6848,home goods,36.81
6018,beauty,11.76
8501,beauty,8.51
6291,electronics,212.85
6058,electronics,183.0
2762,electronics,250.77
7595,clothing,90.55
145,clothing,124.52
5748,sports,23.49
9998,beauty,8.23
7265,clothing,109.3
7691,beauty,9.72
1707,home goods,55.09
645,sports,30.29
5531,sports,31.88
8169,clothing,112.37
5087,electronics,201.27
5930,electronics,180.88
2214,home goods,42.29
